台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",8279,44,26,0,3767,1/188.2,1/318.4,0.0,118.3
"
479
",7564,24,24,0,1253,1/315.2,1/315.2,0.0,157.6
"
480
",6818,25,16,0,1262,1/272.7,1/426.1,0.0,166.3
"
481
",7519,28,20,0,1075,1/268.5,1/376.0,0.0,156.6
"
482
",7627,38,17,0,2558,1/200.7,1/448.6,0.0,138.7
"
483
",8235,54,25,0,6401,1/152.5,1/329.4,0.0,104.2
"
484
",8817,42,43,0,4603,1/209.9,1/205.0,0.0,103.7
"
485
",7177,43,23,0,4602,1/166.9,1/312.0,0.0,108.7
"
486
",8219,34,28,0,2732,1/241.7,1/293.5,0.0,132.6
"
487
",8122,37,37,0,3676,1/219.5,1/219.5,0.0,109.8
"
488
",8665,35,37,0,2982,1/247.6,1/234.2,0.0,120.3
"
489
",7224,36,23,0,3289,1/200.7,1/314.1,0.0,122.4
"
490
",9073,33,36,0,2569,1/274.9,1/252.0,0.0,131.5
"
491
",9168,38,34,0,2678,1/241.3,1/269.6,0.0,127.3
"
492
",6153,19,16,0,1031,1/323.8,1/384.6,0.0,175.8
"
493
",6743,30,17,0,2282,1/224.8,1/396.6,0.0,143.5
"
494
",8967,35,39,0,3085,1/256.2,1/229.9,0.0,121.2
"
495
",8197,34,30,0,2457,1/241.1,1/273.2,0.0,128.1
"
496
",7890,37,23,0,2616,1/213.2,1/343.0,0.0,131.5
"
497
",8388,39,32,0,3337,1/215.1,1/262.1,0.0,118.1
"
498
",7154,22,24,0,1324,1/325.2,1/298.1,0.0,155.5
"
499
",8784,28,32,0,1231,1/313.7,1/274.5,0.0,146.4
"
500
",6299,27,17,0,1806,1/233.3,1/370.5,0.0,143.2
"
501
",7188,35,22,0,3182,1/205.4,1/326.7,0.0,126.1
"
502
",8505,34,33,0,2537,1/250.1,1/257.7,0.0,126.9
"
503
",8606,35,24,0,2087,1/245.9,1/358.6,0.0,145.9
"
504
",7767,25,28,0,2494,1/310.7,1/277.4,0.0,146.5
"
505
",6647,27,28,0,1526,1/246.2,1/237.4,0.0,120.9
"
506
",5831,28,25,0,3145,1/208.3,1/233.2,0.0,110.0
"
507
",8152,39,28,0,2946,1/209.0,1/291.1,0.0,121.7
"
508
",7219,25,27,0,1467,1/288.8,1/267.4,0.0,138.8
"
509
",7109,30,20,0,2211,1/237.0,1/355.5,0.0,142.2
"
510
",7470,33,33,0,2821,1/226.4,1/226.4,0.0,113.2
"
511
",6127,25,18,0,1915,1/245.1,1/340.4,0.0,142.5
"
512
",6741,24,19,0,1888,1/280.9,1/354.8,0.0,156.8
"
513
",6644,26,19,0,1354,1/255.5,1/349.7,0.0,147.6
"
514
",6921,17,24,0,1301,1/407.1,1/288.4,0.0,168.8
"
515
",7399,16,34,0,1280,1/462.4,1/217.6,0.0,148.0
"
516
",6361,15,20,0,784,1/424.1,1/318.1,0.0,181.7
"
517
",7324,24,25,0,1545,1/305.2,1/293.0,0.0,149.5
"
524
",8573,38,34,0,3589,1/225.6,1/252.1,0.0,119.1
"
525
",9007,37,30,0,1801,1/243.4,1/300.2,0.0,134.4
"
526
",7778,40,31,0,4253,1/194.5,1/250.9,0.0,109.5
"
527
",8329,31,30,0,2105,1/268.7,1/277.6,0.0,136.5
"
528
",9107,37,38,0,3288,1/246.1,1/239.7,0.0,121.4
"
529
",6209,21,22,0,2018,1/295.7,1/282.2,0.0,144.4
"
530
",5386,14,10,0,682,1/384.7,1/538.6,0.0,224.4
"
531
",7092,20,28,0,923,1/354.6,1/253.3,0.0,147.8
"
532
",7988,35,29,0,3979,1/228.2,1/275.4,0.0,124.8
"
533
",6754,28,20,0,2305,1/241.2,1/337.7,0.0,140.7
"
534
",8190,28,38,0,2064,1/292.5,1/215.5,0.0,124.1
"
535
",8297,36,22,0,3477,1/230.5,1/377.1,0.0,143.1
